timestamp,speaker,words,tags
,,"Each of these FBs becomes a potential nidus for infection. They get colonized with bacteria, oftentimes bacteria that elaborate glycocalyces or make a biofilm, and there are very few antibiotics that can reliably sterilize biofilms.",
,,"Other considerations include patient anatomy. So I gave the analogy or offered the example of war wounded. Patients who have had blast injuries oftentimes have interruptions in their blood supply, they have interrupted vasculature, and all the tissue prior, distal to the injury becomes ischemic, starved for oxygen, starved for blood, and antibiotics can only work where they're delivered, and if antibiotics are not delivered to vascularized, oxygenated tissue, then they don't work very well. It's very common for us to see patients who have ischemic limbs, necrotic tissue, retained foreign bodies, and antibiotics just don't work very well. More often than not the intervention of choice for those patients is cold steel, for example, amputation, rather than medical therapy alone.",
,,And then there are other considerations such as the rapid metabolizers. We know that there are some patients who just inherently metabolize and inactivate antibiotics and other drugs more rapidly than other patients.,
,,"And then we always have to be cognizant of patients who have drug allergies or some other contraindication to antibiotics. So, examples that come to mind, beta lactam allergies, which are fairly common, nephrotoxicity associated with aminoglycosides, associated with vancomycin and so forth.",
,,"So, for all these reasons, antibiotics, as effective as they are, as reliable as they have been, they do have their limitations, and, as a consequence, we're forced to explore alternatives.",
,,"So what are some of the pros and cons of using phages as therapy? This is a table I put together with which you may or may not agree. In the pro column for phages there's long history of use. Everybody knows that phage has been used in Eastern Europe for many years, and at one point in time early in the 20th Century, phages of course were available by prescription in this country.",
,,"Phages are ubiquitous, they're fairly easy to isolate, they're much more specific than our antibiotics. We don't see that friendly fire, so to speak. Phages potentially are active against MDROs. Probably benign, as far as the patient is -- patient goes.",
,,"Phages are bactericidal. At least the lytic phages are. Phages, I think, are gaining acceptance. Certainly in Europe, both East and Western Europe, phages are getting more use and have a wider acceptance. And then phages also provide an opportunity to present an opportunity for us to pave the way in publishing evidence-based, peer-reviewed articles supporting their use.",
,,"On the con side, although phages have been used for many years in Europe, there is a paucity of high quality literature. Much of this literature has not been translated. We've got some folks over at the WRAIR, at the Walter Reed Army Institute of Research, we've asked to translate some of this literature.",
,,"Phages need to be propagated under controlled environmental conditions. Phages are highly specific, and so just as that may be an advantage, that could be disadvantageous as well if we're looking at patients with polymicrobial infections, or if we have a phage that's only specific against a particular species or strain, then we may be forced to look at cocktails in order to sufficiently treat a patient with an infection.",
,,"Bacteria can acquire resistance to phages. We don't yet know what the host response will be. You know, the role of antibodies formed against phages, for example. I know over at the WRAIR there is a lot of concern about phages being lysogenic rather than lytic, and I know that's a concern from a regulatory standpoint as well.",
,,"Phages are viewed skeptically in the United States. I will tell you, as an infectious diseases physician, that a lot of my colleagues are very critical about phages. You know, they see this group as a little eclectic, and phages are a little bit like voodoo.",
,,"I don't mean that to sound pejorative or facetious, but, you know, I'm here trying to tell you from a clinician's perspective how I think we can get a wider acceptance of phages therapeutically. But I know that I've engaged some of my colleagues over at the hospital where I spent 12 years, engaged some of my colleagues over at the hospital about clinical trials, and I get this kind of raised eyebrow response. So that poses a challenge.",
,,"So my opinion, for whatever it's worth, probably worth about two cents, we don't know if in vitro activity yet portends in vivo activity. In other words, if phages will behave or will perform for us in the laboratory as they do -- in the clinic rather, or in the operating room as they do in the laboratory.",
,,"Moreover, we don't yet know what the clinical indications might be. I don't imagine there are many people in this audience who are arguing that phages will be effective against every infection conceivable. Rather, what we need to do is identify those in particular clinical indications for which there is a use for phages.",
,,"But that said, my perspective at least is the issue of emerging drug resistance forces us to consider modalities and therapeutics that maybe we wouldn't have considered years ago. So I think our backs are up against the wall, figuratively speaking.",
,,"I think that phages amongst the clinical community are most likely to be accepted and considered useful if we offer them as adjunctive therapy: to be used with antibiotics, perhaps with surgery, to be used in situations in which medical management alone is problematic or antibiotics might be ineffective or contraindicated, or -- and I think this is a big selling point, and I know, I believe there's at least one surgeon in the room -- if we can tell the surgeons we have a therapy that may potentially obviate the need to remove infected hardware.",
,,"I can tell you, as an infectious diseases physician, I spend a lot of time consulting, or providing consultation with orthopedic surgeon colleagues, and the last thing they want to hear from the ID doc is the hardware has to come out.",
,,"That poses technical challenges, both with the removal and subsequent replacement of hardware. And so if we can tell the surgeons we have a modality which may enable the patient to retain the hardware, I think then you're going to get some buy-in from the surgeons. And lastly, look, whether or not phages live up to their expectations, at least we'll be able to do -- you know, with the experiments we're doing, at least we'll be able to say, you know what, we studied these rigorously, we subjected them to the rigorous scientific method, unfortunately, phages don't work, but we know we did the experiments right, controlled studies, and these were our conclusions.",
,,"So what are some of the potential indications? Abscesses and other infections in which antibiotics have limited activity. So one that comes to mind, for example, is osteomyelitis, right? Bone infections.",
,,"Mainstay of therapy for osteomyelitis is place a PIC line, give the patient six weeks of intravenous antibiotics, take the patient to the OR, debride the infected bone, all right? And if there's hardware involved, the hardware may have to be removed. More often than not, it has to be removed.",
,,"So, boy, it would be great if we could offer phages for the treatment of osteomyelitis. Now there's some intrinsic limitations to that. Ischemic bone is not vascularized and, you know, it may have an issue getting phages there in the first place, but that remains to be seen. Pocket device infection -- the one that comes to mind would be something like a pacemaker infection. Pacemakers are very common in this country. They're placed in a small pocket over the pectoralis muscle over the chest. When they become infected they generally have to be removed because untreated pocket device infections are potentially very dangerous, as you can imagine.",
,,"With pacemaker leads, these go into the myocardium, the heart muscle, and the last thing you want to do is have infected pacemaker leads leading into the myocardium, and so they have to be removed.",
,,"I think, as far as this goes, we may end up really looking more for a prophylactic role for phages than a therapeutic role because I think we would be hard-pressed -- we'd have a difficult time selling the cardiologist on retaining an infected pacemaker, you know, while we inject phages into the pocket.",
,,"I think it may be an easier sell to say at the time you place the pacemaker in the pocket, why don't we add some phages that are active against the common culprits at gratis: Staph aureus, right, or coag-negative Staph.",
,,"Orthopedic hardware-associated infections such as patients with intramedullary rods, external fixators, plates and screws -- very common. Since the wars in Iraq and Afghanistan in 2003 and 2001, respectively, the commonest reason for consultation at Walter Reed for ID has been 20 something year-old male, status post blast injury, traumatic amputation, placement of hardware, now with a hardware-associated wound infection.",
,,"As I mentioned earlier, telling the surgeons that the hardware has to come out is usually not met, you know, with a good reception. Boy, it would be great if we could introduce a therapeutic that would enable us to salvage hardware.",
,,"Burn infections. These are typically associated with very drug-resistant, slimy, gram-negatives such as Pseudomonas aeruginosa and some other related GNRs. Maybe there's a role there. Essentially, anything with biofilms. Catheter-associated urinary tract infections. We know that every patient with a catheter in his or her bladder eventually will acquire bacteriuria. That is bacteria in the urine. Many of those patients, most of those patients over time will go on to have catheter-associated urinary tract infections.",
,,"How do we treat those? We remove the catheter, we give them antibiotics, and we put another catheter in, and so it's only a matter of time until they become re-colonized and re-infected. Maybe there's a role for phages there, obviating the need.",
,,"The other one I want to address quickly is mesh infection. Surgical mesh, right? You go and you have your herniorrhaphy, you have your hernia repair, surgeon puts in nylon mesh or Gore-Tex mesh, that becomes infected.",
,,"Removal is very difficult. It's not as simple as just snipping some sutures and just plucking it out because it gets epithelialized, the tissue grows over that mesh, and now you're looking at an en bloc resection. Maybe there's a role for phages there.",
,,"And then other potential indications include patients with cystic fibrosis, right? These patients have lung infections, chronic recurring pulmonary infections characterized by very drug-resistant, gram-negative bacteria such as Burkholderia cepacia, Pseudomonas aeruginosa, and so forth. Extremely drug-resistant -- multidrug-resistant organisms. Some other indications I'm not going to address may be the treatment of patients with bacillary dysentery.",
,,"Our priorities at the WRAIR. Right now we're interested in looking at orthopedic hardware- associated infections. I'm going to hand off to my colleague in a second to talk about some of the experiments we're doing there, and also perhaps using phages to treat patients with Shigella, shigellosis, bacillary dysentery.",
,,"So, look, this is a 39-slide presentation. Yesterday I narrowed it down to 29 slides. I'm only on five. I think I'm out of time. I told you I'd be cognizant of my time, so I'm going to stop here. I will be here until the lunch break. If anybody would like to discuss this further, I'll happily stick around for a bit. Otherwise, I'm going to hand it off to my colleague, Lt. Col. Tyner.",
,DR. TYNER,"Good morning. Hi. I'm Steve Tyner. Those of you that were here for Schooley's talk yesterday probably saw my name in one of his slides, and I think my phone number, too. Joke's on him, though. I didn't turn -- I haven't activated my voice mail.",TYNER
,,"So I'm going to try to run through this quickly. I think Col. Zapor did a great job, and other speakers have done a good job of highlighting where the problems are. This is just to emphasize that my group works on primarily two areas: militarily-relevant wound infections, and we'll talk a little bit later about bacillary dysentery, or shigellosis.",
,,"You guys know that. So we have two different approaches. One of these approaches, which is this library-to-cocktail approach that you're going to hear from Dr. Biswas and Dr. Regeimbal later, is really a collaboration with the Navy. We interact with the Navy with this to help evaluate the therapeutics that they develop. We do not develop precision cocktails on the Army side.",
,,"What we do work on de novo in-house, Dr. Mikeljon Nikolich who is participating in this workshop, is -- fixed cocktails. So these cocktails are what we call sort of a broad host range, which is really kind of a misnomer, but essentially it's an expanded host range phage, so it targets more strains within a bacterial species than some of the other phages.",
,,"I'm going to talk about fixed cocktails first. These are a number of the different studies that Dr. Nikolich has been working on, he and his team. We partnered with Eliava to look at Sb-1, which is a Staph aureus phage.",
,,"We've expanded that host range in our lab. We've been isolating phages for ESKAPE pathogens, and then beginning to try to select phages for biofilm degrading properties, as well as engaging with one of the other departments that I lead, which is the wound infection department, to look at phages and antibiotics and whether or not there's synergy or not.",
,,"We recently were recipient of an award with JCVI, and I think Dr. Fouts is here, in the back. We're going to be a partnering institute with them.",
,,"Pre-clinical studies. We've been looking at aeruginosa, so, phage against aeruginosa in a wound model. And then, more importantly, clinical studies. We were a partnering organization with AmpliPhi in a phase one safety skin trial study that was held at the Walter Reed Army Institute of Research, or the WRAIR. That was done last year.",
,,This is an example of some of the phages that we've found against Shigella. Actually found 50 lytic phages. They're active against a bunch of different species of Shigella.,
,,"In fact, the best three phage cocktail was active against 90 percent of the strains from the panel of Shigella isolates from the Armed Forces Research Institute of Medical Sciences. That's that acronym that says AFRIMS. They're located in Bangkok, Thailand. That's an Army lab in Bangkok. So we're beginning to look at assessing our best cocktails for shigellosis in our pre-clinical models which are mouse, guinea pig, and non-human primates, which we all have internal at Walter Reed.",
,,"So for fixed cocktail I'm going to shift now to some of the work which is a little bit more in-depth with precision cocktails. Again, this is a collaborative effort with the Navy.",
,,"Not to belabor the point, I'm sure Dr. Biswas is going to go into much more, and better, detail for the system that he's created than I can, but essentially what they are doing is developing synergistic phage cocktails so that when you lose activity with one phage in this cocktail, another one is still active against the particular bacteria that you are targeting.",
,,"This work that was published in AAC is a collaborative effort between Dr. Regeimbal, who is sitting in the second row over here, and one of my scientists, Dr. Anna Jacobs, who's the second author on this, in which we looked at a five-member phage cocktail and assessed it in a skin and soft tissue infection model. This was against a MDR Acinetobacter baumannii that we isolated from a war wounded subject from Walter Reed in 2010. What this graph shows is that the -- there was a phage they call AB Army 1 which was very active against capsule positive acinetobacter.",
,,"It basically removed all the capsule-positive organisms, and resultant organisms that were left that were resistant were capsule-negative, and so we went back and the Navy found four more phages that were active against the capsule negatives. So, in combination, this eradicated the baumannii phage infection.",
,,"Just briefly, this is the model. These are CP-treated, or cyclophosphamide-treated, animals. These are mice. Then they follow up with three treatments. After the dorsal wound punch, there's a treatment about four hours after, and then for a couple days. Then we measure the wound and we do in vivo imaging.",
,,"On the left you can see the phage cocktail by day five by IVIS has basically removed the wound pathogen, and on the right you can see the biofilm on the occlusive dressing is much less robust in the phage cocktail-treated animal than the animal that was with PBS.",
,,"So the cocktail resulted in a reduced bio-burden, prevention of wound expansion, and a decrease in biofilm formation. So we were very excited about this because this is a great proof of concept for the process that Dr. Biswas and team have developed.",
,,"So we wanted to move further with this, and so we started thinking, where can we innovate? Where we need to innovate is in areas, because we're the military, that are militarily-relevant. I think Col. Zapor did an excellent job of identifying some areas that have cross-over civilian military potential.",
,,"The top on the list for us is orthopedic hardware-associated infections. These are mainly biofilm-mediated. The principal organism that's causing this is Staph aureus. Then we also have an effort looking at enteric infections. So we believe that phages in this setting are going to be an adjunct to antibiotics, and we want to understand how they work in pre-clinical models.",
,,"So I'm going to walk you through the orthopedic hardware-associated infections. We did this in collaboration with the U.S. Army Institute of Surgical Research which is located down in San Antonio, Texas. That's where the Army Burn Center is located. They do a lot of trauma research there, and so they have a very well-developed rat femur pin infection model where they look at therapeutic adjuncts to prevent orthopedic hardware-associated infections.",
,,"So in this animal, day zero, the animal has a cut down, and then there's a non-union segmentation done in the femur, and it's spanned with a wire. Then Staph is added into the wound at that time. The wound is closed. Six hours later they open it back up, they wash it with nine liters of isotonic saline, and then they debride it, much like we would any other service member that's in a -- that's been injured. When they first arrive to the first surgical facility, that's how they're treated.",
,,"We treat then at six hours, and then 24, 48, 72 hours. At that point we stop treating, and then we wait for 14 days, and then the animals are euthanized and we evaluate whether or not there's been a reduction in CFU.",
,,"So off the top this is -- for those of you that are phage guys you're looking at this and saying why aren't you treating all the way through, and there's a good reason for that. The reason is there's a boatload of information, published information, that this organization has done with this model. We need to have a baseline of where we need to begin before we can start modifying the pre-clinical model and modifying how we add therapeutic adjuncts into their system.",
,,"So this is a very challenging model, and you're getting ready to see some data that's not overwhelming, but I don't want to take the wind out of the room. All right. So this is the data. The inoculum was one times ten to the five CFU.",
,,"Phage treatment. We did local, as well as systemic. You can see the different doses that we did there. We did local only, systemic only, and local and systemic, and what we had is we had a slight reduction at day 14. Remember, that's 11 days after the last treatment with phage of aureus in the bone, as well as on the hardware.",
,,"So it's slightly encouraging. It's encouraging particularly because this is a very challenging model. It's also an extremely challenging organism to treat, and it's in a biofilm.",
,,"So there's a number of different things that encouraged us, and we're moving forward and trying to come up with our next steps, one of which is to modify this model so that we shorten the time and we're able to take earlier time points and begin to look at the effectiveness of phage much earlier in the system.",
,,"But I like to focus on the positive. What this did for me, if you're going to look at orthopedic hardware-associated infections, then you need to evaluate your phage activity against biofilms. They are evaluated against biofilms, but the process by which the precision cocktails, and I think the fixed cocktails for the most part, are derived are phage are isolated against organisms that are pretty fat and happy.",
,,They're planktonic organisms. Staph itself changes its extracellular receptors quite substantially when it's in a biofilm as opposed to planktonic state.,
,,"So if we're actually interested in clinical problems where biofilm is the problem, and that's the reason why it's challenging to treat, then we need to think about how we're isolating phage or how we're assessing phage activity against biofilm.",
,,"In this model there was concomitant antimicrobial use, and we need to assess phage activity with concomitant antimicrobials. I think some papers have recently come out. There was one in January that looked at in vitro phage plus antimicrobials.",
,,"I don't think phage is going to work with every single antibiotic, and we need to assess and understand how well they work both in vitro and in vivo as we're moving forward because, unlike a basic science lab, I'm not interested in studying the phage. What I'm interested in doing is building a therapeutic.",
,,So I'm looking at making different efforts that we can plug and play and add into a therapeutic development pipeline. The precision cocktail is in collaboration with our Navy partners.,
,,"And then, of course, you know, how phages are administered is an important point, but I think it's less important early than the phage activity against biofilms and with concomitant antibiotics.",
,,I have been charged to get us back on time. So I've got one more -- I think one more slide that I'm going to show you.,
,,"This is a biofilm assay that Dr. Jacobs has been working on where we're looking at a phage cocktail, I think this is a precision cocktail, against a biofilm. So it's the Staph biofilm. You can see there there's a nice dose response against phage. The biofilm was grown in TSB, plus one percent sodium, plus one percent glucose.",
,,"The literature suggested that this was one of the more accepted ways to grow a Staph biofilm. Literature's a little all over the place, I think, in terms of how people grow these.",
,,"TSB is in no way a non-nutritive media, it is a nutritive media, so that's one caveat, but there is a dose response to phage. So the biofilm was grown for 24 hours, remove all planktonic cells, so it's a fairly -- it's a mature biofilm, from an in vitro perspective. We add phage for 24 hours, then we do CFU and look at absorbance.",
,,"You see a nice dose response, and then you see about a log, log and a half reduction, almost two log reduction, in CFU after treatment. So the phage work in in vitro setting against biofilm.",
,,So what's going on in vivo? Why is it so difficult to treat in vivo? I think it's a whole ‘nother hurdle that we're trying to come up with a technical solution for.,
,,"So, with this, I'd really like to thank my colleagues. I really have to thank my colleagues not just at the Walter Reed Army Institute of Research, but at the Naval Medical Research Center, in particular, BDRD. And some of those colleagues are sitting here, in the second row, and then Cmdr. Stockelman's over here, three rows back.",
,,"Without their engagement, their input, their energy and intelligence, it would have been very hard to get to this point. Thank you.",
,DR. RANALLO,"Okay. Thanks, Stu, and thanks, Col. Zapor. I appreciate it very much. So we're going to transition a little bit to the next talk. It's by Dr. Breck Duerkop who just recently started his lab in 2016. He post-doc'ed with Lora Hooper at UT Southwestern. His talk is going to focus on Enterococcus and receptors and resistance mechanisms.",RANALLO
,DR. DUERKOP,"All right. Good morning. So I'd like to first start out by thanking the organizers for giving me an opportunity to spend a little time talking about my fledgling laboratory that I just started at the University of Colorado, where we're interested in a number of different aspects of phage biology, one of them focusing on receptors that phage utilize to infect and kill gram-positive pathogens like Enterococcus. All right.",DUERKOP
,,"So just a little bit of background on phage receptors in gram-positive bacteria. So there's a number of different moieties on the surface of gram-positive cells that can be targeted by phage, and these include standard polysaccharides that coat the surface of the cells, peptidoglycan which, you know, obviously forms a thick layer around the body of the gram-positive bacterial cell, and then other more interspersed polysaccharides like wall teichoic acid, lipoteichoic acid.",
,,"Our interest has primarily been in membrane proteins that are, you know, embedded in the cell wall of gram-positive bacteria, and how phage target these receptors.",
,,"So I would argue that gram-positive receptors are kind of understudied in comparison to receptors in gram-negative bacteria, especially in classic organisms like E. coli, but, due to the fact that we're interested in the potential for therapeutics for phage, I think there's a need to better understand the gram-positive cell surface in terms of how phage interact with that molecular body.",
,,"Interestingly, I kind of didn't realize this, but there's a lot of interest in phages in the dairy industry for industrial applications due to the fact that large dairy fermentations can usually be destroyed by organisms that are utilized during fermentation by phage such as Lactobacillus and Lactococcus. All right.",
,,"So the focus of my lab is really looking at Enterococci, and so these are facultative anaerobic gram-positive bacteria, and they're natural commensals that are found both in the intestine and in the oral mucosa. E. faecalis and E. faecium represent the most common drug-resistant versions of this genre, and they can, under certain environmental perturbations, like antibiotic treatment, go on to form intestinal dysbiosis that can lead to sepsis.",
,,"So over the last several years we've been collecting phage from wastewater. This is just an image showing the Dallas/Ft. Worth water reclamation facility where we've sampled a lot of different areas. What we found is that wastewater, as many of you know, is a very abundant source of phage, and specifically for Enterococcal phage.",
,,"So we can find these phage in fecal-contaminated water sources, whether this is primary effluent coming directly out of the flow at the facility, or even some of the, you know, more processed water further down the line.",
,,"These sewage phage are actually quite effective at killing E. faecalis, and so we've been isolating these over time from these samples and purifying them to high purity to then study their interactions with E. faecalis.",
,,"So I'm going to talk to you today primarily about one phage, but what we found was that we have two more or less identical phage at the genetic level. They have some polymorphisms that, you know, make them a little bit different at the nucleic acid level, but primarily these phage are about 97 percent identical. We call them VPE25 and VFW.",
,,"I'm just showing you here the genetic organization of these phage. They're modular, as many phage organize their genomes in terms of organizing different regions of the genome in terms of their gene content.",
,,"So we've been interested in kind of exploring these Sipho phages as potential targets that can be used to manipulate Enterococcal communities, but the first question we really wanted to answer is how do they actually interact with the cell surface of E. faecalis?",
,,"So what we did is we grew E. faecalis in the presence of these phage over time, and we just isolated resistant colonies that came out of these growth cultures. What we found after doing some genomics to basically map resistant genome reads to our reference strain, we found that phage resistance mapped to a membrane protein that was encoded by a gene called EF0858. EF0858 is a homologue of two different proteins that have been described in the literature, one called UEB and Bacillus subtilis, which is known to be involved in phage absorption for a particular phage called SSP1, and then in Lactococcus lactis it has been termed PIP for phage infection protein, and so we kind of went with that nomenclature for our E. faecalis homologue.",
,,"So what I'm showing you here is a cross-streak, and you're going to see several of these throughout the talk. Really what this is is we just take the bacteria of interest, we streak it in one direction on a plate, we take our phage of interest and counter-streak that, you know, vertically, and we can look for the presence, or absence, of killing.",
,,"What we see is that with VPE25, it can effectively kill wild type E. faecalis. If we knock out PIP by making a clean deletion, you can see that you're no longer susceptible to infection. And we can complement this. So this shows that PIP is sufficient for infection of E. faecalis.",
,,"So we wanted to learn a little bit more about PIP. So not much had been really, you know, studied in the literature, other than the fact that it was involved in phage infection. So, due to the fact that we have many genomes now available, we kind of compiled a number of these PIP homologues across the Enterococci, specifically in E. faecalis, and we just aligned these proteins.",
,,"What we found was that the N- and C-termini of these proteins are actually quite conserved; however, there's a large extracellular -- there's a large variable region in the center of this open reading frame. What we found was that this variable region, or this region of high diversity, actually maps to a predicted extracellular domain that would, in theory, be on the outside of the cell.",
,,"So we were curious if this diverse region actually played any role in the biology of E. faecalis during phage infection. So what we did is we took our two phages and we did cross-streaks -- I'm just showing you this here on a very crude heat map -- where we looked for the sensitivity, or the resistance, of these different phage based on whether thy could be infected by one phage or the other.",
,,"What we found was that a number of strains could be infected by both phages, and some phages could actually only infect one strain or another. When we actually did alignments of this variable region in PIP, what we found was that they clustered identically to their susceptibility pattern. So what you can see here is all the strains that cluster in black are susceptible to both phage, whereas the ones in blue are only susceptible to VPE25, and then, vice versa, the ones in red are only susceptible to VFW. So what this told us is that the diverse region in PIP likely drives phage tropism for the surface of the E. faecalis cell.",
,,"So we wanted to test this genetically, so what we did is we took a strain called E1Sol E. faecalis, and if you just, you know, reference the map on the right, E1Sol is actually resistant to VPE25, but susceptible to VFW.",
,,"So if we actually express the V583 version, which is our standard wild type strain that we work with in the lab, in E1Sol on a plasmid, you can change tropism. So that's what we're showing on the second from the top cross-streak.",
,,"And then if we cross that V583 version of PIP into the chromosome and make a clean insertion onto the genome, we get a similar phenotype.",
,,"But I think the most important thing is if we actually engineer a plasmid that only has the variable region from V583 that's different from E1Sol -- so this is the last, the very bottom cross-streak you're looking at -- that's sufficient to drive tropism change.",
,,"So what this tells us is that the variable region in the surface protein is likely driving the specificity of VPE25 for the surface of the E. faecalis cell and, most likely, the infectivity of those phage.",
,,"So then we asked another question. Can we actually, you know, go outside of E. faecalis, and can we expand this to related organism such as E. faecium? This became a little bit more I guess muddy in the sense that when we over-expressed wild type V583 PIP in E. faecium we saw a somewhat mild killing effect on our cross-streak assay, as you can see there.",
,,"If we actually spike this phage into growing culture, what we found was that it could inhibit growth, but it didn't actually collapse the culture in terms of, you know, real robust killing like we see with wild type E. faecalis.",
,,"So we wanted to learn a little bit more about this. So what we actually did is we actually looked at phage transcription, and we looked at a number of genes -- and I'm just showing you one open reading frame here -- in the presence, and absence, of phage in the different strains. What we saw is that there's, you know -- after 30 minutes there's a large transcriptional up regulation of this ORF123 in our wild type E. faecalis. You can see in our delta PIP mutant that there's virtually no transcription below baseline, or above baseline.",
,,"However, in E. faecium what we saw is we saw kind of an intermediate transcriptional phenotype in the wild type version, and then when we expressed PIP in E. faecium we saw that this was elevated by several logs.",
,,"But we were never able to actually recover phage from these cultures. So you'd add phage to these cultures, it would slow their growth, but when you titered those cultures you were never able to get more phage out than what you put in.",
,,"So what we determined was that these phage are actually infecting, they're replicating inside of E. faecium, but they can't actually get out of the cells. So that's what I'm showing you here, in this bottom graph on the right.",
,,"So we basically took these cells and we lysed them by sonication, and then we were able to liberate a number of different -- a number of phage from these bacteria. So what this tells us is that E. faecium actually has a receptor that is sufficient to promote infection, but that once the phage get inside the cell and replicate, they can't actually get out. So that means there's something defective about the holin, or the lysin that doesn't allow the cell to actually be lysed from within.",
,,"So I think this is something that should be considered in terms of when we're thinking about engineering phage. If we don't see infection, it doesn't necessarily mean that -- or killing, it doesn't necessarily mean infection is not happening, it may just be that the -- a downstream mechanism has been blocked.",
,,"So then of course we wanted to try and apply these phage to an animal model to see if we could decolonize E. faecalis from an environment where it's a native organism, and so we've set up some experiments using germ-free mice. So I come from Laura Hooper's lab. We study -- most people study epithelial cell interactions in the microbiota, so we have many germ-free mice that are accessible to us.",
,,"So what we did is we took germ-free -- male germ-free mice, we colonized them initially with E. faecalis, and then six hours later we gave them a single phage treatment. Then we monitored colonization levels at 24, 48, 144, and 216 hours. So six days, and nine days.",
,,"We observed a number of interesting things. So initially, at 24 hours we see a modest reduction in the colonization levels of E. faecalis, about roughly a log decrease; however, over time we saw that these levels came right back to levels similar to untreated animals.",
,,"And when we actually monitored the phage abundance in these animals over time, we saw that the PFU recoverable from the feces actually decreased considerably.",
,,So we were interested to know whether or not this was due to the fact that maybe the phage were not getting access to the bacteria or if we had the outgrowth of resistant bacteria.,
,,"So we looked at bacteria that were coming out of these feces and we sequenced a number of these PIP alleles in E. faecalis -- in these strains coming out of the mouse feces, and what we found was that by 48 hours we were upwards of 75 percent non-susceptible strains coming out of the mice, and by six days we were virtually at 100 percent of the isolates were receptor-deficient E. faecalis.",
,,"These were receptors that had not evolved changes in the variable region, but they were mostly truncations, or insertion mutants, or polymorphisms that led to the generation of stop codons.",
,,"So the next question, and this is kind of really where I think we're starting to take some of this work, is I kind of talked to you about this protein called PIP, but, you know, what does it do? I mean it probably did not evolve as a protein that's meant for phage to infect.",
,,So one of the things that we're interested in is identifying novel surface receptors using phage to better understand proteins in gram-positive bacteria that might be utilized for lifestyle.,
,,"So if you look at the domain organization of PIP, it has several interesting domains. So obviously it has this variable region in the center, but at the N-terminus it has this YhgE PIP domain which is actually conserved in some type 7 secretion proteins that are considered to be part of the potential apparatus of the type 7 secretion system in Staph aureus, and then at the C-terminus, interestingly enough, there's a major facilitator super family domain.",
,,"These domains are largely involved in transport of small molecules either inside or outside of the cell. So the fact that PIP is highly conserved across the Enterococci, not just in E. faecalis, but E. faecium, and the fact that phage use this to actually infect the bacteria probably suggests to me that, or it suggests to me that this is likely an important protein for some component of its lifestyle.",
,,So we set up an experiment where we took wild type E. faecalis and our PIP mutant that was marked with a tetracycline cassette and we just did a co-colonization in antibiotic-treated mice.,
