timestamp,speaker,words,tags
,DR. YOUNG,"So thanks for putting me in a position of leading off this, I think, historic conference. Since I work on phage lysis, I usually am the last talk in a phage conference, and that's because most people don't care about lysis and a lot of people have to leave early to catch flights. I couldn't figure out why I was chosen as the first one in this case. There's lots of other people who could have been more appropriate choices for the first speaker, but given the Metro problems and the security problems, I think Randy thought a lot of people might be late, and so it's better to have a buffer in the front.So we're going to -- this is going to be largely historical. I'm going to -- I'm not sure exactly why I chose to do it that way. I guess I saw the title 'Phage Then and Now,' and I felt pretty intimidated by that because I actually did not know much about how phage therapy had been conducted in the Phage Therapy 1.0 in the first part of the 20th Century, so I spent a lot of the last two weeks or more boning up on it, and I felt like I needed to pass what I learned or at least what I think I learned on.",YOUNG
,,"But then I also got this stern email from Randy saying I had to not only identify my conflicts of interest but also make it clear at the beginning of the talk. I think that makes sense. So I started thinking about my conflicts of interest, and I think really you're asking for bias, and I wanted to show this slide because I am a direct descendant of the Delbrück-Luria-Stent school. I was a Ph.D. student",
,,with -- where's the pointer? Is that the pointer right here?,
,,"Okay, I was Ph.D. student with this man, Hans Bremer, who was the first American post-doc brought to the United States by Gunther Stent, who was, of course, kind of the Luca Brasi if you view the phage group as a gang, Gunther was the Luca Brasi ofthat gang, and he went around recruiting talent in Germany and devastated Western Europe and brought them and seated them all over the United States, including in Texas, where I ended up after my Navy service. This is me in 1972 as a Ph.D. student. I had a little more hair. As you can see, the receding hairline was already going back, but I was imbued with the philosophy of the phage group. The place I did my training was a hotbed of phage biology; essentially, all 20 scientists worked on phages of different types.",
,,"And this is a quote from, a famous quote at the end of the introduction to a textbook that essentially everybody in my generation used as the textbook for phage genetics, and that was, 'The strange bacteriophage therapy chapter of the history of medicine may now be fairly considered as closed.' So, if there was ever a -- and this was in the 1960s, right. So, if there was ever an attempt to put something to sleep, this was it. Phage therapy sleeps with the fishes.",
,,"So, before I go on, I want you to notice, by the way, this was 1972 that this picture was taken. I want to acknowledge that there are -- I know two of these people, Betty Kutter and Carl Merril are here. I thought Shankar was going to be here. Is he not?Menaj is not here. Well, it's too bad. So I want to point out that all three of these people have a much deeper background in the applications of phage therapy. They were all committed to convincing the scientific public that there was a future in this 20 years before or 10 years at least before I even thought of it.",
,,"In fact, since I was up until quite recently biased by my training in the phage group, I was actually very anti-phage therapy, and if you want to notice here, these are publications in very respected journals published in 1968 and 1969 when I was still in the Navy. And, in fact, that's three years before I was back in graduate school, so these people have a much better background and perspective and should be giving this talk.",
,,"And, in fact, this is the way they all looked in 1972. The fact that they're so well-preserved.",
,,(Laughter.),
,,"Dr. YOUNG: All right. So the real conflict of interest in terms of, I guess, finances came when I was recruited to GangaGen. So, up to 2002, at the ASM convention where I was giving a lecture, I met Janakiraman or J. Ramachandran, who is the founder andCEO of the company GangaGen, a company at that time based in Bangalore, and those of you who know him, he has a charismatic personality and was very eloquent in convincing me that there was a future for phage therapy.",
,,"He first recruited me to the Scientific Advisory Board, and I've been active on that even to about 2009. I actually served as a research director for this company in my one year of biotech, and the most important thing to note is the company actually survived that spectacularly incompetent year of mine. And, in fact, they are still in business. They have products in clinical trials, and they have said hello to me, but they haven't asked me for any further input from me for about eight years, which shows that his acumen was even better.",
,,"But it did lead very importantly to me being able to convince the Texas A&M Board of Regents to establish a Center for Phage Technology, and I think we're the only state institution, more than $5 million was in setup money, and four faculty positions and an annual budget have been committed to the notion that phage biology can be put to important translational uses.",
,,"So, overall, I have three biases, threeconflicts. I have the original. By training, I was very anti-phage therapy. I still am a stockholder and member of the SAB of GangaGen, so there is a second bias. And then the third bias is I'm actually running a center that is meant to promulgate the use of phage translation. So that's the truth.",
,,"So the main sources for this talk are these here. I won't go through reading them. I'm primarily going to be focusing on the Eaton and Bayne-Jones Journal of American -- this is a review commissioned by the American Medical Association back in 1934, and it's the one that's regularly cited as being the death knell of phage therapy, of Phage Therapy 1.0, and some others. I'm going to leave these for people in the PDF file, those that can look these up.",
,,"I am not going to be talking about, I think, a much larger group of data about phage therapy in Eastern Europe and in Europe and in France. I've only recently become aware of how deep and scientifically complex all of that record is. It was explicitly ignored in the 1934 report, and since I'm trying to bring you up to speed on what happened to phage therapy in the United States, I really couldn't, and I don't have the expertise really, and Dr. Gôrski is going to be following up and I'm sure he'll be talkingabout that. This is the outline of the talk and I'm going to -- first, I'm going to do basically a review of phage therapy in the United States, I call it Phage Therapy 1.0, a brief word about the methods and formulations that were used. I'll spend the bulk of the talk reviewing the Eaton and Bayne-Jones report. These are the conclusions. They concluded the scientific basis of phage biology was in dispute, the commercialization was premature, and I think, I hope, I should be able to convince you that there was actual bias against both phage theory and d'Herelle in this report, and then I have a one slide 20/20 hindsight on what went wrong, and then a brief segment at the end about Phage Therapy 2.0 and how it's different and proposed standards.",
,,"This is the first paper. This is the beginning of it all. There's d'Herelle himself. This paper was read in September 1917. It was in the French National Academy of Sciences. I believe it's the first time where bacteriophage is actually written, and even here d'Herelle is already citing some of the properties of phages that we know are critical in our attempt to use them. That is, they're very often highly specific, and he also noted theycould be acclimatized. In a lot of ways, that means you could, by passaging them through target strains, you could adapt them to grow more efficiently on those strains.",
,,"I should point out that Gunther Stent even did -- so d'Herelle passed away in the mid-1940s, and phage therapy was really not active in the United States, at least in major publications, for the entire period of the '50s, '60s and '70s. Even then, Gunther Stent found it necessary in a review of a biography of d'Herelle to vilify him if you read these statements. This was written for a review in Science Magazine, and he couldn't say things like widely reviled, he had nothing to do with the conceptual ideological origins of molecular biology, which was ridiculous because he invented the plaque assay, without which we would know nothing about what goes on. He dearly enjoyed accepting undeserved credit. Well, we all do that.",
,,(Laughter.),
,DR. YOUNG,"So you can see that Luca Brasi still had his knives out for this guy. But at the time -- this was long after d'Herelle, d'Herelle didn't know that Gunther Stent was going to try to trash his science and his reputation. d'Herelle, he had contemporary enemies. It's always bad when youhave an enemy whose face is on a stamp. (Laughter.)",YOUNG
,DR. YOUNG,"And so it turns out Jules Bordet, who was high up in the Pasteur organization and a Nobel Prize winner, and I'm pretty sure that Bordetella is named for him. So he's a Nobel Prize winner who really despised d'Herelle and, in fact, was the major mover in pointing out that Twort had discovered phages two years earlier than d'Herelle. And John Northrop, who was a later Nobel Prize winner, was very much an opponent of the so-called d'Herelle-Twort Theory that phages were viruses, and then Albert Krueger, who was a prominent bacteriologist at Berkeley, was a protege of Northrop and basically his hit man, and wrote many, many anti-phage and anti-d'Herelle tracks. And it didn't help that both Northrop and Krueger were editors of major scientific journals at the time.",YOUNG
,,"So this is their theory. They had a completely -- a theory they view was an Occam's Razor Theory, that is, a much simpler idea, and that is that basically that what phage is was a self-replicating endolytic enzyme, so that there's an enzyme that would degrade a bacteria and then in the process of degrading that bacteria to create more enzymes fromdegrading the large molecules in the cell wall. So, effectively, it's analogous to the autocatalytic formation of trypsin from trypsinogen.",
,,"So, basically, their idea was lysozyme is a prion. This is the first prion theory from many, many years ago, and this was very -- because these people were so prominent and because their academic credentials and circles of contacts and editorships had a lot of sway, whereas d'Herelle didn't even have a college degree, it was difficult for d'Herelle to compete with this.",
,,"So d'Herelle went on to aggressively promulgate his ideas for using phage as a tool against bacterial infections. He was widely successful. In 1928, he sold his company that he'd set up to make phages for a million francs, and that was the same year that d'Herelle also took his job, full professorship at Yale, and apparently he did not tell his dean about this conflict of interest in terms",
,,"of -- so I actually think -- somebody may correct me here, but the company was run very badly for a while. Then he eventually took it over again. But in any case, the laboratory bacteriophage, which was the company that was making up to 10,000 doses per day in the late 1930s, including a phage Phi X174, whichturned out to be a really key experimental phage. So they sold what they called polyvalent phage capsules against dysentery, carbuncles, sinusitus, et cetera, and they supplied other companies, including Eli Lilly in the United States.",
,,"There were a lot of problems with these things, as you'll -- that basically we couldn't -- you expect for a premature commercialization. All of their so-called phages were simply filter sterilized lysates. There was no purification at all. There was no quality control, no standards. Assays were usually yes or no in terms of whether they worked or not.",
,,"The so-called polyvalent phage mixtures, which by their definition had multiple different phages, each targeted against a different bacterial potential pathogen. Sometimes these were grown together in mixed culture, and that led to simplification of the mixtures, and then the companies that distributed often put in disinfectants to preserve the phage lysates, but, of course, it does preserve them dead.",
,,"And this is a famous advertisement that I always showed in my phage class every year. This is the actual -- this is the advertisement for different polyvalent phage cocktails, including intesti-phageand pyo-phage, and I think these are at least ancestrally related to the -- Betty, isn't that right? They're ancestrally related to the ones --",
,DR. KUTTER,In the 1930s.,KUTTER
,DR. YOUNG,-- to Billeci. Yeah.,YOUNG
,DR. KUTTER,We still have some of the vials.,KUTTER
,DR. YOUNG,"Right. And the intesti-phage and pyo-phage mixtures have been developed and matured and also sequenced, I think, now, so we now know what was in them, at least in some of them.",YOUNG
,,Anyway. So this is a phage for whatever ails you. I notice here that this is 1936. It says it's under the control of Dr. d'Herelle. So this might be after he re-took control of the company.,
,,"But one thing I noticed in reviewing this literature was that there was a corruption of the word 'polyvalent.' So polyvalent was originally meant to mean multiple different phages, each targeted against a different strain, a different bacterial genus, so the pyo-phage would have phages against all possible or as many possible important bacterial enteric pathogens.",
,,"But polyvalent come to mean as in general usage as any phage preparation that would attackmultiple different 'races' or strains of the same species. So you have to be careful when you're reading the literature. They say polyvalent phage X, and you realize it's not really a polyvalent phage, it's a phage that plays against several host strains.",
,,"Okay. So there was, because of this lack of standardization and the other practices, for about a decade, there were many, many clinical studies done or treatments done and reported using these commercial preparations. There were at least four companies involved, and it led Margaret Straub and Martha Applebaum to publish in 1933 in Journal of American Medical Association their standardization. They went out and bought three samples. I think they had three of the four companies represented: Eli Lilly, Squibb, and Swan-Myers. Squibb called their preparation polyvalent phage for staph. Eli Lilly called it staphyl gel.",
,,"And they basically tested these off the shelf. They didn't ask the -- they bought them and tested their activity, and their findings were that the Lilly products contained an antiseptic that simply killed the phage and all the bacteria they mixed it with. The Squibb phage were highly variable. The one batch they bought had virtually no phage activity init. The next had high phage activity. And Swan-Myers had a potent staph phage in it, but it had, even though it was reputed to be effective against B. coli, it had no activity against any kind of colon bacteria.",
,,So this was kind of a warning shot that the stuff that was being used at least from commercial sources wasn't reliable. It is interesting that they showed their bias a little bit here because they wanted to say that the reason why they're doing this is is they wanted to protect the reputation of genuine bacteriophage. So I thought that was -- it made me feel good that they actually cared.,
,,"So I actually ran -- I encountered a 1930 sales manual for Eli Lilly which I thought was interesting. There are industry representatives here, and Lilly arguably is one of the most certainly prominent bio and pharmaceutical company. So this is a manual that each new salesman was given in I think it was a week-long training course. So it's organized by lessons, and the next to last lesson, Lesson 38, is bacteriophage because Eli Lilly was selling bacteriophage, and so I highlighted some of the things here.",
,,"They were very cagey about what they said these things were. They wanted their salespeople tobe able to talk to doctors and be able to answer questions, and they carefully note here that the Twort-d'Herelle hypothesis that these are basically viral living particles is not accepted yet by other investigators, and then very explicitly in italics, this is their italics, 'It is too soon to evaluate phagotherapy,' even though they're selling these lysates.",
,,"So these are the lysates that were sold and I believe at least two of these were directly from the bacteriophage company in Paris that d'Herelle had founded. So here it shows how they're prepared and, in fact, merthiolate is added to preserve, and I'm sure, although merthiolate's not hugely bad for phage, if you have it around for a month, I think it probably will kill it. It's very important to note that under what name are the bacteriophage filtrates licensed by NIH, and they're licensed as bacterial antigens, never as bacteriophages. So that was something that each salesperson had to say. These are not phages, these are antigenic lysates.",
,,"But they did come to the same conclusion that when you had failures with phage it was because there was a mismatch between the phage and the targeted bacteria. So they were of obviously a verymixed mind about the whole process. Okay. So this is the report. It was commissioned by the AMA, the so-called Council on Pharmacy and Chemistry. It was published over three issues of the Journal of American Medical Association with the explicit endorsement of the council, and I'm just going to highlight the things that are important.",
,,"They set out at the top to evaluate two things: the bacteriophage phenomenon, which I was a little surprised by, I didn't realize that they were going to evaluate the basic science; and then the therapeutic usefulness of bacteriophage.",
,,"And I did a little work looking into the background of the people who wrote this, and it turns out that Stanhope Bayne-Jones may have had a conflict of interest or at least a little bit of a question mark about him being assigned to do this. He had just taken the bacteriology position at Yale that had been vacated under very hostile circumstances by d'Herelle in 1933. The dean at Yale had basically invited d'Herelle to leave. He had first become afoul with him when he found out about his commercial connections, but also because he essentially never stayed there for more than a month at a time, and he also had a superb talent for pissing people off.So Stanhope Bayne-Jones was already -- at least you could argue that he might have been a little bit -- he may have tended more to find fault with d'Herelle than if he wanted to make his new dean happy.",
,,"He actually is a very stand-up guy, ended up a brigadier general. He was a multi-decorated war hero from World War I. He was the first person to study phage lysates with millisecond imaging, so he's a hero of mine, and he was actually a major mover in the 1964 Surgeon General's report that started the anti-smoking campaign. So, I mean, I don't want to cast any bad -- he certainly was a very consequential figure.",
,,"And so they really point out that they are summarizing about 100 studies, and so the first thing that hit me was, my gosh, that's already selected. There were more than -- it turns out there were more than 100 studies out there, and they only wanted to review the ones that they felt were most significant. But I now worry that this meant that they didn't review the Eastern and French literature for this very reason. And it also might be a language problem.",
,,"Okay. So this is the organization. I'm not going to go through it all, but basically the firstpart of it is evaluating the theory and the rest of it is evaluating the actual on a disease-by-disease basis, and, finally, there are summary and conclusions. Up to now I had never read anything but No. 6.",
,,"So I'll just quickly summarize what -- the first part where they are looking at the mode of action, the theories, the origin, it was all kind of a hodgepodge. Its literature is of 1933, and when I read this, I was quite pleased because they were very, very measured. They came to conclusions that were perfectly reasonable in terms of specificity, the fact that you could adapt them by passage and phages. They even had the size of particles approximately right, and the fact that they're antigenic themselves, and that they were in most part robust in storage but were sensitive to antiseptics.",
,,"And then they pointed out that you could get phage-resistant variants after treatment, and those variants could have either increased or decreased pathogenicity. So up to that -- when I finished reading that, I thought, wow, these guys were really on top of it. And so then you read this.",
,,"The last sentence, 'It's obvious there is great significance and importance. However, it's beenexploited detrimentally by manufacturers.' So I thought, uh-oh, that doesn't sound good. And then I moved on, and then they end this section by saying in the composition that the phage preparations are just lysates and that part, it was accurate, at least at that time.",
,,"So the dagger came in the start of the section of a review of phage therapy in terms of practice. The first dagger comes in the first section about in vitro experiments and they cite, there were 12 studies cited. Other than d'Herelle, there were 12 extant studies, and they find uniformly that serum or blood and also bile either eliminated phage activity or greatly inhibited it, and by name they explicitly refute d'Herelle's experiments that had been published 10 years before as being unreproducible. And, first of all, I had never heard this. I never heard that serum inactivates phage.",
,,"And then the second section was in vitro bacteriophage therapy in experimental animals. There were 21 cases of animal experimentations cited. All of them were negative. In each case, it was done the right way. They were active on the bacterial strain and infection model using a variety of animals and a variety of disease-causing bacteria, and theirconclusion was uniformly negative that in no case where animal model experiments had been successful, and explicitly again named d'Herelle's S. pullorum experience in chickens as being unreproducible.",
,,"So, bottom line, phages are inhibited by blood and have not been shown to have efficacy in animal models, and at that point, the game was over because for the rest of the report they're simply going through and trying to explain away any positive results because, as far as they're concerned, if it didn't work in experimental animals where you could do controlled experiments, the rest of it was just confirmation bias.",
,,"So here's the next section, there's the eight different disease things, and we obviously can't go through that in a very short time, but the whole experimental evaluation in human infection starts with this: 'The many good reports make it difficult to assert that lytic filtrates are without effect.' So they're complaining about the fact that they can't just say there's no effect.",
,,"But then they go through and find for each disease system here why the positive results that were reported were not significant, and so basically they were so biased by their finding that animal tests hadbeen uniform failures, they concluded phage therapy had undemonstrated validity.",
,,"They do point out that in the cases where negative they did the right thing. They said in most of the negative cases it's very likely due to the way the experimenter or the physician was using them, that the phages simply didn't work in vitro on the bacterium, and they, in fact, concluded in this very negative diatribe that for this reason in vitro lysis should always be demonstrated. So flash forward to Phage Therapy 2.0 now, that's sort of the way we're working, that we make sure that the disease bug is sensitive to the phages that are used.",
,,"So I'll skip down here. There were more than 80 citations, including 70 studies involving thousands of patients. I've said already that they're essentially either inconclusive or negative value. They make a big point to refute d'Herelle's success, the most highly publicized success with both cholera and plague, and in all these cases which appear to be well controlled, including double-blind experiments, they said they were unable to reproduce d'Herelle's results, and mentioned him by name. The one exception is local infections, boils, furunculosis, staphylococcus.So they had so many and apparently well done studies with staph infections and boils and skin eruptions that they were unable to come up with any saying that they were possibly efficacious. Nearly uniformly positive. And in this case, they used both commercial phages and home brewed phages where the physician just went and isolated phages from sewage and used them directly.",
,,Okay. So there were 11 summaries and conclusions after this long thing. I'll just show a few of them here.,
,,"First of all, and I think the tell tale of the bias in this, their very first statement was, 'd'Herelle's bacteriophage is probably an inanimate enzyme, not a virus parasite.' So the Prion Theory. So there was not a shred of evidence evaluated in this entire long review, and they started off saying that it was undemonstrated. Now they're coming down on the side of the Northropites and the Prion stories. I just find that amazing.",
,,"It says it repeated their finding that lytic action was inhibited by blood, and they find positive results only for local staphylococcus infections and possibly cystitis. They just say they would be convincing. Importantly, there's no evidence thatphage lysis or phage killing or propagation occurs in vivo at all, and then favorable results may have been due to immunizing action of the bacterial proteins in the broth filtrates.",
,,"So this is my sort of 20/20 hindsight version of this. First of all, I think the fix was in. I think if you read this, you know, it's not an airplane read, but if you ever sit down and read it, I've read the whole thing and I've read about a third of the cited English language studies, they never miss an attempt to specifically denigrate d'Herelle or d'Herelle's hypothesis, and as I said, they ignored the Eastern European and French studies that were far more positive and had, I think, irrefutable anecdotal data in terms of statistics.",
,,"In almost every case that I've read so far, no matter what the physician said they used, actually, they would often claim to use polyvalent phage, but, in fact, in almost every case I think you can presume that they used a single phage, and in most cases, they did not test that single phage against the bacterium in every case of infection that they tested.",
,,"So very likely these were simply -- many of the failures were due to specific mismatches or you could certainly get -- with a single phage, you willalmost certainly get rapid rise of resistant bacteria. And the frequent successes with staph, I think, can be due to the fact of the omnipresence of phage K. So what's phage K?",
,,"So phage K is I call the mother of all polyvalent phages. Phage K is actually closely related or related to the very first phage that Twort identified back in 1915. It's a large 130 kb DNA myophage, which means there's a contractile tail. There are 30 whole genomes that are greater than 90 percent identical in RefSeek and Genvac. All right. So 99 percent of the -- the phage K is 99 percent identical to Team One, which is a staph phage in the Tbilisi cocktail, and it was actually first described in the Vurnet Laboratory in Australia in 1935. Based on just a very quick survey, this phage has been patented many times.",
,,(Laughter.),
,DR. YOUNG,"And so why are phage K and its relatives polyvalent phages in itself? The main reason is that the receptor for phage K is an N-Acetyl glucosamine in the cell wall of teichoic acid, and the key thing to that is that that is essential for the viability of -- so this phage has found a receptor that can -- essentially very difficult to change it orlose it because the bacteria will be inviable. The other thing that's unique about it is that there's not a single instance of GATC in the 130 kb genome. If there's evidence for intelligent or at least sadistic design, this is one of them. So by random statistics you expect 300 of these in that sequence and there's not a single one, which gives us automatically immune to restriction by the major restriction enzyme of the staph aureus.",YOUNG
,,"And finally there's what I call type dominance. If you go out and look for virulent phages in any sewage or environmental sample that plate on a large collection of staph, you'll always get phage K. There's another type, a small photophage that you can get, but they're usually a very narrow host range. Phage K is recognized in wall teichoic acid. It's what you get and it doesn't matter where you isolate it, in Japan or United States or anywhere else. So just somehow for some reason there's been a bottleneck in the history of staph aureus, and it completely went to phage K and its friends.",
,,"Okay. So I think in the interest of time I'm going to skip down to the next section. I do say I am still confused and I would love to have somebody help me think through this, why the serum results wereso uniformly negative and surely there are modern data that somebody's published that can refute this, and why were the animal experiments so uniformly successful.",
,,"The simplest Occam's Razor argument is that they were careful in what they cited and that there was anti-confirmation bias, but I don't want to conclude that until I know more about what was actually going on at that time.",
,,"So, in the last few years, obviously, there's been -- so that Phage Therapy 1.0 died and was put to death basically mainly by that 1934 report which I find was highly biased. In the last few years, there's been an acceleration because of the onset of multiple drug resistance, as you all well know. We had this wonderful meeting like this just two years ago, in July. It already feels like a decade has passed in terms of what's going on, and just this last year there have been successful emergency IND phage treatments, which you're going to be hearing about in detail.",
,,"And so I had no role in this except as somebody who had emails come in and sent emails out. That's basically what I did. So this is a picture of the -- and this is my total experience with phagetherapy, so I don't have to do a meta analysis. So I'm just going to state the facts, and most of you have read about this. Tom Patterson contracted a Acinetobacter baumannii infection, spent months in the ICU, and then the physician, Chip Schooley, who will be taking to you very soon this morning, obtained permission via the eIND mechanism for attempting phage therapy. The strain which we will call TP1, Tom Patterson 1 was isolated and it was shown to be multiple drug resistant and was shipped to -- at the end of February 2016, the Patterson team contacted two agencies, our agency, Center for Phage Technology, and the BDRD at the U.S. Naval Medical Research Center for phages having obtained, I guess, the eIND permission. So this was the last week in February.",
,,"So what we did was we solicited phages from everybody we could think of because we didn't have any, and we got a bunch of phages from AmpliPhi. I have to say that it was a uniformly yes answer, forget the paperwork, don't worry about IP. Instantly people ran to the mailboxes and sent their phages, and we tested, I think, 40 phages from around the world and one of them worked against this strain and that was the one from AmpliPhi, and we spent about a month isolating new phages.The Navy already had a wonderful, large, complex collection of AB phages, and they have a very efficient plate reader-based semi-automated liquid growth testing system. So they were contacted later, and they were able to identify phages much faster.",
,,"And then the two sources prepared phage cocktails. It was a nightmare. It shut our laboratory and center and academic activities down for two full months. We eventually provided four phages each as cocktails and mixed the phages together and made phage cocktails. They were eventually shipped to UCSD Hospital mid-March 2016, and some of the cocktails were actually purified by organic solvent extraction to lower the endotoxin levels, and that was primarily done by people in Forest Rohwer's lab at San Diego State University.",
,,"By mid-March 2016, the CPT cocktail was administered through an abdominal drain, and the Navy cocktail was administered IV, and I think the data suggests it was the most important component. Within a week or so, there was a bacterium isolated from -- was that from the blood or from the drain? I can't remember. It was a drain bug, and the strain TP3 was resistant to all the phages that were used, all eight phages that were used in the original cocktail.The Navy then used their rapid system to isolate another phage that grew against TP3, and was able to then use that to modify the IV cocktail. Phage therapy continued for eight weeks, and the patient recovered, and there he is. I think the Superman designation should be on her chest because she is a super woman, and she and Dr. Chip Schooley need to have -- in fact, I think there's going to be a movie about them. Isn't that right? Who's playing you, Chip? Is it Tom?",
,DR. SCHOOLEY,Jack Black.,SCHOOLEY
,DR. YOUNG,"Oh, Jack.",YOUNG
,,(Laughter.),
,DR. YOUNG,All right. So that's Phage Therapy 2.0 from my point of view. There are some others and we'll hear about them here.,YOUNG
,,"So I have questions for you. I know that half, more than half of the people here are regulators or people involved in this.",
,,"The single patient eIND pathway, is there a limit to the application of this mechanism? We'd like to know what happens when there's a negative outcome. From our point of view being non-regulators, it looks like it's going to continue. I get daily, I get appeals for phage therapy. There are alwaysemergencies. There's more MDR bacterial infections that are occurring and phage therapy is likely to work, so it seems like we sort of fit the bill for eINDs.",
,,"However, the only propagation that we used because of the urgency of our task was whether or not the phages would grow in liquid culture. We did no characterization of the phages. Of all the nine phages at the viral or molecular level, all eight phages used in the first strain were all very similar. We think they are all large myophages and probably use the same and/or linked receptors, probably an outer membrane lipopolysaccharide. And so, in this case, Phage Therapy 2.0 was the same as Phage Therapy 1.0.",
,,"So I'll just come to the bottom line here. I think we ought to have -- since we have this now 100 years of advanced -- there's no longer any doubt about the molecular and biological nature of phages. We have detailed knowledge of the moving parts of phages and how they work, although I think a lot more needs to be done on phages not of E. coli and B. subtilis, and we have or can develop rapidly tools for determining receptors, affinities, DNA modifications, et cetera. These are my suggestions.",
,,"I think we should have available phages foreIND applications that have complete annotated genome sequences beforehand. They should have EM images sufficiently accurate to determine tails, tail fibers, and other attachment appendages. We should know the nature of their DNA modifications. There should be established purification and titer requirements, and I think in the long run the cocktails, that if we had that as a starting material, when the balloon goes up and an eIND is in motion, the cocktails that are assembled will have a much better likelihood of efficacy and redundancy so to avoid resistance, and the long-term, if we had hundreds or thousands of these cases, the retrospective value of having the genomic information raises an enhancing possibility that we might be able to predict efficacy strictly from genomic information.",
,,"So thanks for that. I hope we have -- I hope I haven't bored you too much with this retrospective, and I appreciate your patience. Forty-eight seconds left.",
,,(Applause.),
,DR. KINCAID,"Well, first, I'd just like to point out that the choice of you as the first speaker was not because we expected people to be hung up on Metro or anything like that. I think you wereselected primarily for the strength of your intellect and, as only a true Texan could, to cover a century of events and in a story-telling manner.",KINCAID
,,I don't know if there's anyone who would like to ask Dr. Young a question. I think we have time for one as it turns out.,
,,All right. Well -- oops.,
,AUDIENCE MEMBER,One place in your slide you mention that the company who are making this lysate indicated that this is a bacterial antigen. Did the title mention that these are actually a vaccine type of agents?,AUDIENCE
